molecule,eigenvector
NM_001297573,0.0017938689957588331
NM_001318374,0.001793498545229234
NM_001326411,0.0017930819639026573
NM_173084,0.001792653087413595
NM_001330491,0.001791937396955932
NM_003716,0.00179173963479844
XM_047432586,0.00179173963479844
NM_020205,0.0017889077819034024
NM_014729,0.0017881786662282337
NM_001329755,0.0017881398370063735
NM_201516,0.0017862794026019663
NM_001039753,0.0017848946923027832
NM_014934,0.0017846876608201298
NM_001098812,0.0017842099458459772
NM_001300798,0.0017842099458459772
NM_133368,0.001784004620415133
NM_006699,0.0017833353268204095
NM_022037,0.001782121604328815
NM_001126336,0.0017820079172631107
NM_001144892,0.0017820079172631107
NM_001144934,0.0017820079172631107
NM_001144935,0.0017820079172631107
NM_001257207,0.0017820079172631107
NM_001257208,0.0017820079172631107
NM_001257209,0.0017820079172631107
NM_001257210,0.0017820079172631107
NM_001287814,0.0017820079172631107
NM_001317077,0.0017820079172631107
NM_001367805,0.0017820079172631107
NM_006379,0.0017820079172631107
NM_017945,0.0017820079172631107
NM_018967,0.0017820079172631107
NM_080663,0.0017820079172631107
XM_005254799,0.0017820079172631107
XM_011524877,0.0017820079172631107
NM_001199382,0.001781952456844122
NM_181654,0.0017806518817094004
NM_001206938,0.0017805037071087952
NM_014719,0.0017805037071087952
NM_000782,0.001778874753154475
NM_001128915,0.001778874753154475
NM_014473,0.001778874753154475
NM_080616,0.001778874753154475
NM_178826,0.001778874753154475
NM_001128224,0.0017784481599595742
NM_001349273,0.0017784481599595742
NM_004887,0.0017784481599595742
NM_015008,0.0017784481599595742
NM_182969,0.0017784481599595742
NM_001009566,0.0017782363846137622
XM_047449470,0.0017782363846137622
NM_001276717,0.0017777331656596343
NM_000221,0.001777423483291079
NM_000356,0.001777423483291079
NM_000377,0.001777423483291079
NM_000515,0.001777423483291079
NM_000755,0.001777423483291079
NM_001002913,0.001777423483291079
NM_001005242,0.001777423483291079
NM_001008709,0.001777423483291079
NM_001011880,0.001777423483291079
NM_001012334,0.001777423483291079
NM_001034996,0.001777423483291079
NM_001042510,0.001777423483291079
NM_001077628,0.001777423483291079
NM_001080495,0.001777423483291079
NM_001080779,0.001777423483291079
NM_001080950,0.001777423483291079
NM_001098416,0.001777423483291079
NM_001098796,0.001777423483291079
NM_001098798,0.001777423483291079
NM_001099269,0.001777423483291079
NM_001103151,0.001777423483291079
NM_001113495,0.001777423483291079
NM_001113496,0.001777423483291079
NM_001114121,0.001777423483291079
NM_001122819,0.001777423483291079
NM_001144875,0.001777423483291079
NM_001145404,0.001777423483291079
NM_001161415,0.001777423483291079
NM_001164831,0.001777423483291079
NM_001164832,0.001777423483291079
NM_001164836,0.001777423483291079
NM_001164837,0.001777423483291079
NM_001171162,0.001777423483291079
NM_001171163,0.001777423483291079
NM_001193270,0.001777423483291079
NM_001195653,0.001777423483291079
NM_001195654,0.001777423483291079
NM_001199723,0.001777423483291079
NM_001204078,0.001777423483291079
NM_001204884,0.001777423483291079
NM_001204885,0.001777423483291079
NM_001204886,0.001777423483291079
NM_001204890,0.001777423483291079
NM_001206842,0.001777423483291079
NM_001206878,0.001777423483291079
NM_001243772,0.001777423483291079
NM_001256599,0.001777423483291079
NM_001256601,0.001777423483291079
NM_001257406,0.001777423483291079
NM_001257407,0.001777423483291079
NM_001267709,0.001777423483291079
NM_001270550,0.001777423483291079
NM_001270880,0.001777423483291079
NM_001271907,0.001777423483291079
NM_001271908,0.001777423483291079
NM_001271909,0.001777423483291079
NM_001272012,0.001777423483291079
NM_001276311,0.001777423483291079
NM_001278694,0.001777423483291079
NM_001278718,0.001777423483291079
NM_001282204,0.001777423483291079
NM_001282290,0.001777423483291079
NM_001282378,0.001777423483291079
NM_001282442,0.001777423483291079
NM_001284351,0.001777423483291079
NM_001289413,0.001777423483291079
NM_001290002,0.001777423483291079
NM_001291594,0.001777423483291079
NM_001291931,0.001777423483291079
NM_001293696,0.001777423483291079
NM_001293697,0.001777423483291079
NM_001293698,0.001777423483291079
NM_001297732,0.001777423483291079
NM_001300844,0.001777423483291079
NM_001300855,0.001777423483291079
NM_001300857,0.001777423483291079
NM_001301226,0.001777423483291079
NM_001301227,0.001777423483291079
NM_001308170,0.001777423483291079
NM_001308236,0.001777423483291079
NM_001317,0.001777423483291079
NM_001318207,0.001777423483291079
NM_001318332,0.001777423483291079
NM_001320309,0.001777423483291079
NM_001320350,0.001777423483291079
NM_001320351,0.001777423483291079
NM_001321068,0.001777423483291079
NM_001329921,0.001777423483291079
NM_001329922,0.001777423483291079
NM_001329923,0.001777423483291079
NM_001329925,0.001777423483291079
NM_001329926,0.001777423483291079
NM_001346547,0.001777423483291079
NM_001346549,0.001777423483291079
NM_001346744,0.001777423483291079
NM_001348688,0.001777423483291079
NM_001348689,0.001777423483291079
NM_001354844,0.001777423483291079
NM_001362531,0.001777423483291079
NM_001363667,0.001777423483291079
NM_001363740,0.001777423483291079
NM_001363855,0.001777423483291079
NM_001371623,0.001777423483291079
NM_001385193,0.001777423483291079
NM_001385204,0.001777423483291079
NM_001394530,0.001777423483291079
NM_001400271,0.001777423483291079
NM_001586,0.001777423483291079
NM_001823,0.001777423483291079
NM_002346,0.001777423483291079
NM_002360,0.001777423483291079
NM_002640,0.001777423483291079
NM_002708,0.001777423483291079
NM_002975,0.001777423483291079
NM_003132,0.001777423483291079
NM_003289,0.001777423483291079
NM_003307,0.001777423483291079
NM_003331,0.001777423483291079
NM_003357,0.001777423483291079
NM_003876,0.001777423483291079
NM_003946,0.001777423483291079
NM_003973,0.001777423483291079
NM_004037,0.001777423483291079
NM_004572,0.001777423483291079
NM_004634,0.001777423483291079
NM_005031,0.001777423483291079
NM_005184,0.001777423483291079
NM_005343,0.001777423483291079
NM_005438,0.001777423483291079
NM_005439,0.001777423483291079
NM_005514,0.001777423483291079
NM_006118,0.001777423483291079
NM_006129,0.001777423483291079
NM_006389,0.001777423483291079
NM_006462,0.001777423483291079
NM_006488,0.001777423483291079
NM_006709,0.001777423483291079
NM_012405,0.001777423483291079
NM_013345,0.001777423483291079
NM_014272,0.001777423483291079
NM_014521,0.001777423483291079
NM_015233,0.001777423483291079
NM_015466,0.001777423483291079
NM_015481,0.001777423483291079
NM_016096,0.001777423483291079
NM_016366,0.001777423483291079
NM_018226,0.001777423483291079
NM_018404,0.001777423483291079
NM_018655,0.001777423483291079
NM_020526,0.001777423483291079
NM_020816,0.001777423483291079
NM_021198,0.001777423483291079
NM_021902,0.001777423483291079
NM_021939,0.001777423483291079
NM_022003,0.001777423483291079
NM_022336,0.001777423483291079
NM_022369,0.001777423483291079
NM_022556,0.001777423483291079
NM_022558,0.001777423483291079
NM_022559,0.001777423483291079
NM_022560,0.001777423483291079
NM_022579,0.001777423483291079
NM_025058,0.001777423483291079
NM_025075,0.001777423483291079
NM_025256,0.001777423483291079
NM_031218,0.001777423483291079
NM_031229,0.001777423483291079
NM_031966,0.001777423483291079
NM_032316,0.001777423483291079
NM_032527,0.001777423483291079
NM_032883,0.001777423483291079
NM_032933,0.001777423483291079
NM_033375,0.001777423483291079
NM_052846,0.001777423483291079
NM_052926,0.001777423483291079
NM_078629,0.001777423483291079
NM_080863,0.001777423483291079
NM_130463,0.001777423483291079
NM_138335,0.001777423483291079
NM_138632,0.001777423483291079
NM_139067,0.001777423483291079
NM_139156,0.001777423483291079
NM_145001,0.001777423483291079
NM_152228,0.001777423483291079
NM_152914,0.001777423483291079
NM_153693,0.001777423483291079
NM_153708,0.001777423483291079
NM_172206,0.001777423483291079
NM_173561,0.001777423483291079
NM_173827,0.001777423483291079
NM_175614,0.001777423483291079
NM_175709,0.001777423483291079
NM_178863,0.001777423483291079
NM_181882,0.001777423483291079
NM_182925,0.001777423483291079
NM_198833,0.001777423483291079
NM_199179,0.001777423483291079
NM_199180,0.001777423483291079
NM_201533,0.001777423483291079
NM_201599,0.001777423483291079
NM_206873,0.001777423483291079
NM_207374,0.001777423483291079
XM_005260645,0.001777423483291079
XM_005268502,0.001777423483291079
XM_005268506,0.001777423483291079
XM_005271392,0.001777423483291079
XM_005271393,0.001777423483291079
XM_011514561,0.001777423483291079
XM_011523959,0.001777423483291079
XM_011524346,0.001777423483291079
XM_011528245,0.001777423483291079
XM_011528247,0.001777423483291079
XM_011531062,0.001777423483291079
XM_017004060,0.001777423483291079
XM_017017095,0.001777423483291079
XM_017017096,0.001777423483291079
XM_017017097,0.001777423483291079
XM_017025216,0.001777423483291079
XM_017026875,0.001777423483291079
XM_024450768,0.001777423483291079
XM_024450769,0.001777423483291079
XM_047417664,0.001777423483291079
XM_047421474,0.001777423483291079
XM_047421844,0.001777423483291079
XM_047425151,0.001777423483291079
XM_047426254,0.001777423483291079
XM_047434185,0.001777423483291079
XM_047436134,0.001777423483291079
XM_047438246,0.001777423483291079
XM_047438938,0.001777423483291079
XM_047439305,0.001777423483291079
XM_047439307,0.001777423483291079
XM_047441443,0.001777423483291079
XM_047442432,0.001777423483291079
XM_047442434,0.001777423483291079
XM_047442971,0.001777423483291079
NM_173468,0.0017758869165920776
NM_001142577,0.0017752699268358168
NM_001363594,0.0017752699268358168
XM_011542984,0.0017752699268358168
XM_024448690,0.0017752699268358168
NM_003275,0.0017738932184823695
XM_047423825,0.0017738932184823695
NM_020815,0.001772798015969108
NM_003968,0.0017721307963570884
NM_001323342,0.0017720490844682385
NM_001348036,0.0017711223929917682
NM_001348042,0.0017711223929917682
NM_001348046,0.0017711223929917682
NM_014451,0.0017711223929917682
NM_198428,0.0017711223929917682
NM_001135037,0.0017709497054369402
NM_001164380,0.0017699502812883058
NM_001164382,0.0017699502812883058
NM_001206696,0.0017693579636551043
NM_138492,0.0017693579636551043
NM_001310160,0.0017688565810459746
NM_002137,0.0017687028525357966
NM_001318810,0.0017685896575266714
NM_006459,0.0017685896575266714
NM_007212,0.0017685896575266714
NM_017943,0.0017685896575266714
NM_152231,0.0017685896575266714
XM_011513840,0.0017685896575266714
XM_011515477,0.0017685896575266714
XM_011515478,0.0017685896575266714
XM_011515484,0.0017685896575266714
XM_011520395,0.0017685896575266714
XM_011520396,0.0017685896575266714
XM_017020055,0.0017685896575266714
NM_001321331,0.0017683871829104385
NM_001078166,0.0017657650772829165
NM_018183,0.0017653506581830104
NM_001293163,0.0017643425929767856
NM_005011,0.0017643425929767856
NM_013256,0.0017633405847777668
NM_130440,0.001762888144511562
NM_020724,0.0017621646776092926
NM_004441,0.0017620129651998088
NM_000856,0.0017615889895137278
NM_014737,0.0017609694089288689
NM_170774,0.0017609694089288689
NM_001355015,0.0017608873721034718
XM_047422800,0.0017608426091032044
NM_001282485,0.0017602754379272782
NM_006259,0.0017602754379272782
NM_001378969,0.0017600757271240045
NM_001378970,0.0017600757271240045
NM_004980,0.0017600757271240045
NM_001317333,0.0017600240789202143
NM_006321,0.0017600240789202143
NM_001127443,0.0017598267070976876
NM_004559,0.0017596966416264805
NM_001349269,0.001759387313348917
NM_001163147,0.001759382008562045
NM_001371972,0.0017589731054584014
NM_152522,0.0017589731054584014
NM_173491,0.0017589132849304542
NM_001257101,0.0017574341989199372
NM_001261448,0.001756980611644805
NM_144571,0.0017568031109272408
NM_001134771,0.0017567242820600807
NM_001376049,0.0017567242820600807
NM_020708,0.0017567242820600807
NM_001631,0.001756488589048685
NM_002022,0.001756488589048685
NM_053067,0.0017561404587344794
NM_001144775,0.0017559563015150251
NM_004161,0.0017558975337017934
NM_001282551,0.0017549294926119698
NM_001282882,0.0017540480392780704
NM_001329540,0.001753881299956061
NM_079834,0.001753881299956061
NM_001297664,0.0017526804797320182
NM_145011,0.0017526804797320182
XM_017008404,0.0017526804797320182
NM_001277058,0.0017521096323621348
XM_047438352,0.0017519721308664675
NM_001300800,0.001750386059518245
NM_024771,0.001750386059518245
NM_207419,0.001750386059518245
NM_001301645,0.0017500306238944845
NM_014585,0.0017500306238944845
NM_001287340,0.001749158277866232
NM_015458,0.001749158277866232
NM_032818,0.001749158277866232
NM_144624,0.001749158277866232
NM_145200,0.0017490031300628063
NM_198460,0.0017487604516126078
XM_047435421,0.0017487604516126078
NM_007358,0.0017479134078771834
XM_011509769,0.0017478504274528828
NM_001276718,0.0017469486269134098
NM_001105568,0.0017465339276272163
NM_022662,0.001745991624929341
XM_011515167,0.001745963748825606
XM_047419986,0.001745963748825606
NM_003619,0.0017459427045000435
NM_001328100,0.0017442944015671905
XM_006724727,0.001743953832204424
NM_001283012,0.0017436341971028572
NM_000963,0.0017434640416510438
NM_001351522,0.0017434640416510438
NM_018315,0.0017431195122315718
NM_001042669,0.0017429739926385238
NM_001287805,0.0017429739926385238
NM_031305,0.0017429739926385238
NM_001267605,0.0017423731046084915
NM_001354596,0.0017418982969738715
NM_031501,0.0017411326335782672
NM_003392,0.0017399646596231442
NM_001893,0.0017377942938113357
NM_182935,0.0017377942938113357
NM_194332,0.0017367965191530835
NM_152515,0.0017351958884903765
NM_001040202,0.0017351545814748976
NM_005927,0.0017351189971930587
NM_001300821,0.0017350213167280062
NM_001330654,0.0017350213167280062
NM_001164391,0.0017344951481407442
NM_001164392,0.0017344951481407442
NM_001164393,0.0017344951481407442
NM_001144888,0.0017344698528800404
NM_006340,0.0017344698528800404
XM_047435112,0.0017344698528800404
NM_018356,0.0017340850363990043
NM_153362,0.0017336739819891222
XM_047423848,0.0017336739819891222
NM_144726,0.0017336010307049889
NM_001286035,0.0017328287470677408
NM_001387526,0.0017328287470677408
NM_001387549,0.0017328287470677408
NM_178124,0.0017327313845203042
NM_003847,0.0017320884683671813
NM_203301,0.0017319442107322713
NM_198315,0.001731935579384674
NM_001146210,0.0017314899020499876
NM_001080408,0.001730667254766865
NM_001142641,0.0017306454667313528
XM_005266177,0.0017306454667313528
NM_145206,0.0017302259245730366
XM_005252428,0.0017300616434057514
NM_001282699,0.0017263536957984812
NM_001320740,0.0017263536957984812
NM_001322417,0.0017263536957984812
NM_001699,0.0017263536957984812
NM_003934,0.0017263536957984812
NM_014265,0.001725562959793037
NM_001354735,0.0017254609467277882
NM_001354743,0.0017254609467277882
NM_001126054,0.0017251467565769132
NM_001126055,0.0017251467565769132
NM_001354837,0.0017251467565769132
NM_003688,0.0017251467565769132
NM_175725,0.0017251467565769132
NM_175728,0.0017251467565769132
NM_181847,0.0017251467565769132
XM_005272686,0.0017251467565769132
XM_006724566,0.0017251467565769132
XM_011543995,0.0017251467565769132
XM_011543997,0.0017251467565769132
XM_047442601,0.0017251467565769132
NM_181443,0.0017240273827755176
NM_014495,0.0017239551999496782
NM_001012959,0.0017225615255839525
NM_001164544,0.0017225615255839525
NM_001164545,0.0017225615255839525
NM_001164548,0.0017225615255839525
NM_001025081,0.0017219956401254522
NM_001025101,0.0017219956401254522
NM_000043,0.0017218996658175936
NM_001204478,0.0017218996658175936
NM_001320619,0.0017218996658175936
NM_152871,0.0017218996658175936
NM_152872,0.0017218996658175936
NM_022451,0.0017218135528830603
XM_005262205,0.001721606176467765
NM_031882,0.0017210515931436012
NM_001330707,0.0017203155427806304
XM_005254675,0.0017203155427806304
NM_198485,0.001719718591927301
NM_001330574,0.0017191167514602128
NM_001375437,0.0017191167514602128
NM_021998,0.0017191167514602128
XM_047442464,0.0017191167514602128
NM_001310158,0.0017181131595611029
NM_001136506,0.0017179759128663832
NM_014950,0.0017157641359023701
XM_006723977,0.0017156735808867309
NM_201592,0.0017156218430061745
NM_002844,0.0017155451500445213
NM_001330538,0.0017155085141558992
NM_015272,0.0017155085141558992
XM_017025514,0.0017124566279148868
NM_001190977,0.0017123333687107684
NM_001353990,0.0017118366655413464
NM_003828,0.0017118366655413464
NM_001035247,0.001711728496840474
NM_001198800,0.001711728496840474
NM_001287748,0.001711728496840474
NM_001287749,0.001711728496840474
NM_004539,0.001711728496840474
NM_004663,0.001711728496840474
NM_005659,0.001711728496840474
NM_015874,0.001711728496840474
NM_053053,0.001711728496840474
NM_145262,0.001711728496840474
XM_017019698,0.0017107509296465622
NM_152487,0.0017105407504792902
NM_001010915,0.0017104742399174798
NM_018976,0.001709062207084014
NM_001277333,0.001708845733457672
NM_001099404,0.0017083687822906767
NM_001099405,0.0017083687822906767
NM_001160160,0.0017083687822906767
NM_001160161,0.0017083687822906767
NM_001113523,0.001707821011278729
NM_001308320,0.001707821011278729
NM_001286812,0.0017076333334071622
NM_198273,0.0017076333334071622
NM_001292006,0.0017073521735616838
NM_001204144,0.0017072928491878242
NM_001204145,0.0017072928491878242
NM_001256550,0.0017072928491878242
NM_001267616,0.0017072928491878242
NM_001297562,0.0017072928491878242
NM_001321878,0.0017072928491878242
NM_001321895,0.0017072928491878242
NM_014707,0.0017072928491878242
NM_022474,0.0017072928491878242
NM_033121,0.0017072928491878242
NM_058176,0.0017072928491878242
NM_175854,0.0017072928491878242
XM_005266333,0.0017072928491878242
XM_047416588,0.0017072928491878242
NM_031292,0.0017066758587892875
NM_001010934,0.0017058716799312613
NM_001368067,0.0017056738015684512
NM_006603,0.0017054784113685313
NM_020952,0.001705306988679555
NM_206945,0.001705306988679555
NM_206946,0.001705306988679555
NM_001322810,0.001704692707177994
NM_033304,0.001704054934356743
NM_001012320,0.0017036572287930445
NM_001080433,0.001702327312128867
NM_001289007,0.001701722373146672
NM_006042,0.0017015255874496846
NM_001330417,0.0016988652250790783
NM_003925,0.0016988652250790783
NM_001384363,0.0016986796719835678
NM_001008938,0.0016982818457299436
NM_003488,0.0016982818457299436
XM_006711843,0.0016982818457299436
NM_001304794,0.0016976542878851632
NM_001304796,0.0016976542878851632
NM_152511,0.0016976542878851632
NM_001134709,0.0016972154188982054
NM_003472,0.0016972154188982054
NM_002758,0.0016969306464116537
NM_001305005,0.0016964073249164816
NM_001322816,0.0016964073249164816
NM_021815,0.0016964073249164816
NM_174981,0.0016964073249164816
NM_000068,0.0016956215301250435
NM_001127221,0.0016956215301250435
NM_001127222,0.0016956215301250435
NM_001174080,0.0016956215301250435
NM_023035,0.0016956215301250435
NM_015131,0.0016947784210468125
XM_047442086,0.0016947784210468125
XM_047442087,0.0016947784210468125
NM_024636,0.0016947195088585355
NM_030883,0.001694694338938244
NM_001164551,0.0016946723668050869
NM_001352784,0.0016934328682425164
NM_005691,0.0016934171213007227
NM_020297,0.0016934171213007227
NM_001324276,0.0016925335177405871
NM_001324279,0.0016925335177405871
NM_001350562,0.0016925335177405871
NM_001350569,0.0016925335177405871
NM_080604,0.0016925335177405871
NM_018087,0.0016914914126895247
NM_002024,0.001691345416438463
NM_001008564,0.00169123266259599
XM_005266600,0.00169123266259599
NM_001278542,0.0016901459622153145
XM_005245350,0.0016886429513009913
NM_001109974,0.001687433240880993
NM_198562,0.001687433240880993
NM_000337,0.0016861128319523263
NM_006465,0.0016861128319523263
NM_001111125,0.001685333278276935
NM_001171623,0.001685333278276935
NM_001171624,0.001685333278276935
NM_001171625,0.001685333278276935
NM_001171626,0.001685333278276935
NM_001171627,0.001685333278276935
NM_001171628,0.001685333278276935
NM_001171629,0.001685333278276935
NM_001171630,0.001685333278276935
NM_001256468,0.001685333278276935
NM_001286265,0.001685333278276935
NM_007359,0.001685333278276935
NM_017635,0.001685333278276935
NM_054026,0.001685333278276935
NM_001195555,0.001685330653342009
NM_014666,0.001685330653342009
NM_001244604,0.0016852250529857254
NM_001386,0.0016852250529857254
NM_013255,0.0016850799292863583
NM_212472,0.0016850095592122764
NM_020725,0.0016848931879365262
NM_138495,0.0016848931879365262
NM_001145076,0.0016834388092956999
NM_014506,0.0016828171222655446
NM_001362878,0.0016827089535646723
NM_001031847,0.0016816821330589492
NM_003399,0.0016815715514954916
XM_047429019,0.001680625611635542
XM_047448506,0.0016798094811837324
NM_032446,0.0016793183501886124
NM_006818,0.001679052779698129
NM_001178000,0.0016783602187940684
NM_152671,0.0016783602187940684
NM_017946,0.00167807958105244
NM_001003800,0.001677408691346342
NM_001102426,0.0016766664470184143
NM_024753,0.0016753155558191983
XM_005274292,0.0016753155558191983
NM_001018057,0.0016747873937282933
NM_001113528,0.0016747873937282933
NM_001122608,0.0016747873937282933
NM_001171991,0.0016747873937282933
NM_001257097,0.0016747873937282933
NM_001297775,0.0016747873937282933
NM_001378092,0.0016747873937282933
NM_005333,0.0016747873937282933
NM_013253,0.0016747873937282933
NM_021219,0.0016747873937282933
NM_024930,0.0016747873937282933
NM_031438,0.0016747873937282933
NM_152636,0.0016747873937282933
XM_047426774,0.0016747873937282933
NM_001080508,0.0016744477540055925
NM_001166137,0.0016744477540055925
NM_001289023,0.0016744477540055925
NM_001350978,0.0016744477540055925
NM_001398493,0.0016744477540055925
NM_003666,0.0016744477540055925
NM_018225,0.0016744477540055925
NM_006073,0.0016736259221377466
NM_014323,0.0016734238403395823
NM_032050,0.0016734238403395823
NM_032052,0.0016734238403395823
NM_001375978,0.0016728054528637433
NM_001375982,0.0016728054528637433
XM_047443119,0.0016728054528637433
NM_001284241,0.0016722523586037
NM_015156,0.0016722523586037
NM_207371,0.0016722523586037
NM_207395,0.0016722523586037
XM_005258915,0.0016722523586037
NM_001277742,0.0016718431525106895
NM_019885,0.0016718431525106895
NM_033117,0.0016718431525106895
XM_047445120,0.0016718431525106895
NM_152352,0.0016714453262570658
NM_181872,0.001671389970817379
NM_144988,0.0016703302920903268
NM_002878,0.001669552271785322
NM_001004329,0.0016694925351122838
NM_001300918,0.0016694925351122838
NM_001300919,0.0016694925351122838
NM_001304272,0.0016694925351122838
NM_003484,0.0016694925351122838
NM_015351,0.0016694925351122838
XM_047442099,0.0016694925351122838
NM_145241,0.0016685601619628966
NM_001348336,0.0016682647534602706
NM_017953,0.0016681918673094338
NM_001297623,0.0016680213693738032
NM_017761,0.001667497306983719
NM_020727,0.001667497306983719
NM_006444,0.001667389441269711
NM_001195010,0.0016672585636244442
NM_001308281,0.0016671671451304905
NM_173167,0.0016671671451304905
NM_181897,0.0016669472615518548
NM_001114132,0.0016666389830395857
NM_001171689,0.0016666389830395857
NM_001321215,0.0016666389830395857
NM_001330384,0.0016666389830395857
NM_001367448,0.0016666389830395857
NM_001367451,0.0016666389830395857
NM_001367455,0.0016666389830395857
NM_005754,0.0016666389830395857
NM_015365,0.0016666389830395857
NM_020824,0.0016666389830395857
NM_152374,0.0016666389830395857
NM_207111,0.0016666389830395857
XM_024450395,0.0016666389830395857
NM_001098204,0.0016658739898462733
NM_001329240,0.001665397371678972
XM_047449832,0.0016639018694569508
XM_047437733,0.0016628302370637002
NM_001372163,0.001662613617391225
NM_001372165,0.001662613617391225
NM_024082,0.001662613617391225
NM_001013415,0.0016622259878256108
XM_024454126,0.0016622259878256108
XM_047415898,0.0016622259878256108
NM_005669,0.0016601157176525747
NM_001207067,0.0016596392727216923
NM_001207068,0.0016596392727216923
XM_047430831,0.001659312742571469
XM_047430837,0.001659312742571469
NM_001145158,0.0016591425616275712
NM_001300830,0.0016591425616275712
NM_001303142,0.0016591425616275712
NM_001330612,0.0016591425616275712
NM_001353243,0.0016591425616275712
NM_001353250,0.0016591425616275712
NM_001353302,0.0016591425616275712
NM_001363686,0.0016591425616275712
NM_006237,0.0016591425616275712
NM_006620,0.0016591425616275712
NM_015009,0.0016591425616275712
NM_152379,0.0016591425616275712
NM_005099,0.001659018734441783
NM_001204861,0.0016589921181946635
NM_001204862,0.0016589921181946635
NM_001322042,0.0016589921181946635
NM_001363980,0.0016589921181946635
NM_018200,0.0016589921181946635
NM_024596,0.0016589921181946635
XM_011517581,0.0016589921181946635
XM_047422157,0.0016589921181946635
NM_001130066,0.0016579505646172835
NM_006772,0.0016579505646172835
XM_047419463,0.0016579505646172835
NM_001048200,0.0016568731338723799
NM_001278163,0.0016568731338723799
NM_005734,0.0016568731338723799
NM_002661,0.0016561023514078104
NM_001160130,0.0016558709265802071
NM_001160133,0.0016558709265802071
NM_001160134,0.0016558709265802071
NM_019842,0.0016558709265802071
NM_001143958,0.00165407904724728
NM_018247,0.00165407904724728
NM_001363566,0.0016533559849083092
NM_173800,0.0016533559849083092
NM_198682,0.0016533559849083092
NM_001130912,0.001651583152752762
NM_006704,0.001651583152752762
NM_001130083,0.0016504316885016268
NM_001286688,0.0016504316885016268
NM_001317009,0.0016504316885016268
NM_053277,0.0016504316885016268
NM_153225,0.0016504316885016268
NM_001330764,0.0016497336598657747
NM_138389,0.0016497336598657747
NM_197968,0.0016496617778526657
NM_002296,0.001649582587392424
NM_001013698,0.001649439529264197
NM_001257998,0.001649439529264197
NM_001300867,0.001649439529264197
NM_017667,0.001649439529264197
NM_001300986,0.00164714532373585
NM_000557,0.0016466751362492536
NM_000707,0.0016466751362492536
NM_001204103,0.0016466751362492536
NM_001256197,0.0016466751362492536
NM_001350877,0.0016466751362492536
NM_001767,0.0016466751362492536
NM_006941,0.0016466751362492536
NM_007032,0.0016466751362492536
NM_207117,0.0016466751362492536
NM_138694,0.0016464610640044305
NM_001321120,0.0016449727941055254
NM_018488,0.0016449727941055254
NM_001349253,0.0016447738270379702
NM_001316964,0.0016447472367949053
NM_052920,0.0016443760007843465
XM_017001518,0.0016439013526108898
NM_001017995,0.0016428101003596674
NM_001278000,0.0016428101003596674
NM_001301248,0.0016428101003596674
NM_001318934,0.0016428101003596674
NM_001351967,0.0016428101003596674
NM_006851,0.0016428101003596674
NM_020840,0.0016428101003596674
NM_024867,0.0016428101003596674
NM_145115,0.0016428101003596674
NM_178040,0.0016428101003596674
XM_011540310,0.0016428101003596674
XM_017019062,0.0016428101003596674
XM_017019064,0.0016428101003596674
XM_017019066,0.0016428101003596674
XM_024449858,0.0016428101003596674
XM_047428567,0.0016428101003596674
NM_001330415,0.001641513367163958
NM_199188,0.001641513367163958
NM_001135057,0.0016413720368027597
XM_011539766,0.0016413720368027597
XM_011539767,0.0016413720368027597
NM_001076682,0.001641251098039551
NM_001242607,0.001641251098039551
NM_001242608,0.001641251098039551
NM_003112,0.001641000689835313
NM_001352515,0.0016406607875108412
NM_001330090,0.0016403404853709799
XM_011532398,0.0016397701684935481
NM_001417,0.0016385990597194303
NM_001127612,0.0016380342817866316
NM_001258462,0.0016380342817866316
XM_011529746,0.0016377952138938647
NM_018451,0.001637779464001684
XM_005250636,0.0016359239555283514
NM_001167856,0.0016358022392836077
NM_001184939,0.001635567687037671
NM_001962,0.0016350063683926897
XM_006714565,0.0016350063683926897
NM_001375815,0.0016347577607431544
NM_012197,0.0016346616896709598
NM_014949,0.0016346616896709598
NM_005996,0.0016341491084291575
NM_020696,0.0016341306653823858
NM_001130965,0.0016339032586862392
NM_001171944,0.0016339032586862392
NM_025154,0.0016339032586862392
NM_207108,0.0016339032586862392
XM_017006472,0.0016325444736536585
XM_017006473,0.0016325444736536585
XM_024453534,0.0016325444736536585
NM_001079858,0.0016320803094059969
NM_001184833,0.0016320803094059969
NM_001378457,0.0016320803094059969
NM_182751,0.0016320803094059969
NM_001378590,0.0016310713054987361
NM_001317399,0.0016296363277337263
NM_001130992,0.0016284721175907374
NM_001365940,0.0016284721175907374
NM_017572,0.0016284721175907374
NM_021904,0.0016284721175907374
XM_047441930,0.0016284721175907374
NM_004606,0.0016278892350431303
XM_047442391,0.0016278892350431303
NM_001284263,0.0016276122440535808
NM_007325,0.0016269122746489838
NM_001077704,0.001626015700728503
NM_001190440,0.0016253205328671475
XM_005256871,0.0016253205328671475
XM_005256872,0.0016253205328671475
XM_005256874,0.0016253205328671475
NM_013448,0.0016250663891222955
NM_001011703,0.0016238932857720544
NM_001195822,0.0016231614099507818
NM_001318941,0.0016231614099507818
NM_018214,0.0016231614099507818
NM_031468,0.0016231614099507818
NM_001271842,0.0016231329529142354
NM_207103,0.0016231329529142354
NM_001122821,0.0016223655390598638
NM_004137,0.0016223655390598638
NM_000056,0.0016223336365692896
NM_001170553,0.0016215203139266973
NM_001282863,0.0016214121452258249
NM_015210,0.0016214121452258249
NM_178565,0.0016214121452258249
NM_000806,0.0016204849989498002
